VFG000417__pla	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:pla,vf_name:Pla,vf_accession:VF0139
VFG000418__caf1	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:caf1,vf_name:F1 antigen,vf_accession:VF0138
VFG000419__caf1A	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:caf1A,vf_name:F1 antigen,vf_accession:VF0138
VFG000420__caf1M	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:caf1M,vf_name:F1 antigen,vf_accession:VF0138
VFG000421__caf1R	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:caf1R,vf_name:F1 antigen,vf_accession:VF0138
VFG000422__ymt	1	0	.	.	genus:Yersinia,species:pestis,strain:CO92,gene_name:ymt,vf_name:Ymt,vf_accession:VF0137
VFG000423__vexE	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhi str. CT18,gene_name:vexE,vf_name:Vi antigen,vf_accession:VF0101
VFG000424__vexD	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhi str. CT18,gene_name:vexD,vf_name:Vi antigen,vf_accession:VF0101
VFG000425__vexC	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhi str. CT18,gene_name:vexC,vf_name:Vi antigen,vf_accession:VF0101
VFG000426__ABC_2_type_transporter	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhi str. CT18,gene_name:ABC-2 type transporter,vf_name:Vi antigen,vf_accession:VF0101
VFG000427__vexA	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhi str. CT18,gene_name:vexA,vf_name:Vi antigen,vf_accession:VF0101
VFG000428__tviE	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhi str. CT18,gene_name:tviE,vf_name:Vi antigen,vf_accession:VF0101
VFG000429__tviD	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhi str. CT18,gene_name:tviD,vf_name:Vi antigen,vf_accession:VF0101
VFG000430__tviC	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhi str. CT18,gene_name:tviC,vf_name:Vi antigen,vf_accession:VF0101
VFG000431__tviB	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhi str. CT18,gene_name:tviB,vf_name:Vi antigen,vf_accession:VF0101
VFG000432__tviA	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhi str. CT18,gene_name:tviA,vf_name:Vi antigen,vf_accession:VF0101
VFG000433__pefD	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:pefD,vf_name:Pef,vf_accession:VF0104
VFG000434__pefC	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:pefC,vf_name:Pef,vf_accession:VF0104
VFG000435__pefA	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:pefA,vf_name:Pef,vf_accession:VF0104
VFG000436__pefB	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:pefB,vf_name:Pef,vf_accession:VF0104
VFG000437__spvD	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:spvD,vf_name:Spv,vf_accession:VF0107
VFG000438__spvC	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:spvC,vf_name:Spv,vf_accession:VF0107
VFG000439__spvB	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:spvB,vf_name:Spv,vf_accession:VF0107
VFG000440__spvA	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:spvA,vf_name:Spv,vf_accession:VF0107
VFG000441__spvR	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:spvR,vf_name:Spv,vf_accession:VF0107
VFG000442__rck	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:rck,vf_name:Rck,vf_accession:VF0108
VFG000443__fimA	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:fimA,vf_name:Type 1 fimbriae,vf_accession:VF0102
VFG000444__fimI	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:fimI,vf_name:Type 1 fimbriae,vf_accession:VF0102
VFG000445__fimC	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:fimC,vf_name:Type 1 fimbriae,vf_accession:VF0102
VFG000446__fimD	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:fimD,vf_name:Type 1 fimbriae,vf_accession:VF0102
VFG000447__fimH	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:fimH,vf_name:Type 1 fimbriae,vf_accession:VF0102
VFG000448__fimF	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:fimF,vf_name:Type 1 fimbriae,vf_accession:VF0102
VFG000449__fimZ	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:fimZ,vf_name:Type 1 fimbriae,vf_accession:VF0102
VFG000450__fimY	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:fimY,vf_name:Type 1 fimbriae,vf_accession:VF0102
VFG000451__fimW	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:fimW,vf_name:Type 1 fimbriae,vf_accession:VF0102
VFG000452__lpfE	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:lpfE,vf_name:Lpf,vf_accession:VF0105
VFG000453__lpfD	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:lpfD,vf_name:Lpf,vf_accession:VF0105
VFG000454__lpfC	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:lpfC,vf_name:Lpf,vf_accession:VF0105
VFG000455__lpfB	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:lpfB,vf_name:Lpf,vf_accession:VF0105
VFG000456__lpfA	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:lpfA,vf_name:Lpf,vf_accession:VF0105
VFG000457__csgB	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:csgB,vf_name:Agf,vf_accession:VF0103
VFG000458__csgA	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:csgA,vf_name:Agf,vf_accession:VF0103
VFG000459__csgC	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:csgC,vf_name:Agf,vf_accession:VF0103
VFG000460__csgE	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:csgE,vf_name:Agf,vf_accession:VF0103
VFG000461__csgF	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:csgF,vf_name:Agf,vf_accession:VF0103
VFG000462__csgG	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:csgG,vf_name:Agf,vf_accession:VF0103
VFG000463__sodCI	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:sodCI,vf_name:SodCI,vf_accession:VF0109
VFG000464__sopA	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:sopA,vf_name:TTSS(SPI-1 encode),vf_accession:VF0116
VFG000465__sopB_sigD	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:sopB/sigD,vf_name:TTSS(SPI-1 encode),vf_accession:VF0116
VFG000466__sopD	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:sopD,vf_name:TTSS(SPI-1 encode),vf_accession:VF0116
VFG000467__sopE2	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:sopE2,vf_name:TTSS(SPI-1 encode),vf_accession:VF0116
VFG000468__sspH2	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:sspH2,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000469__slrP	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:slrP,vf_name:TTSS(SPI-1 encode),vf_accession:VF0116
VFG000470__sifA	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:sifA,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000471__sseJ	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:sseJ,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000474__phoQ	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:phoQ,vf_name:PhoPQ,vf_accession:VF0111
VFG000475__phoP	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:phoP,vf_name:PhoPQ,vf_accession:VF0111
VFG000476__grvA	1	0	.	.	genus:Salmonella,species:enterica,strain:(serovar typhimurium),gene_name:grvA,vf_name:GrvA,vf_accession:VF0110
VFG000477__sigma_38	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:sigma 38,vf_name:RpoS,vf_accession:VF0112
VFG000478__Fur_family	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:Fur family,vf_name:Fur,vf_accession:VF0113
VFG000492__ssrB	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:ssrB,vf_name:SPI-2 encoded T3SS,vf_accession:SS021
VFG000493__ssrA	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:ssrA,vf_name:SPI-2 encoded T3SS,vf_accession:SS021
VFG000494__spiC_ssaB	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:spiC/ssaB,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000495__ssaC	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:ssaC,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000496__ssaD	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:ssaD,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000497__ssaE	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:ssaE,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000498__sseA	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:sseA,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000499__sseB	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:sseB,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000500__sscA	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:sscA,vf_name:SPI-2 encoded T3SS,vf_accession:SS021
VFG000501__sseC	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:sseC,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000502__sseD	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:sseD,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000503__sseE	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:sseE,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000504__sscB	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:sscB,vf_name:SPI-2 encoded T3SS,vf_accession:SS021
VFG000505__sseF	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:sseF,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000506__sseG	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:sseG,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000507__ssaG	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:ssaG,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000508__ssaH	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:ssaH,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000509__ssaI	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:ssaI,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000510__ssaJ	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:ssaJ,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000511__ssaK	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:ssaK,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000512__ssaL	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:ssaL,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000513__ssaM	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:ssaM,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000514__ssaV	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:ssaV,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000515__ssaN	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:ssaN,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000516__ssaO	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:ssaO,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000517__ssaP	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:ssaP,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000518__ssaQ	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:ssaQ,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000519__ssaR	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:ssaR,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000520__ssaS	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:ssaS,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000521__ssaT	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:ssaT,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000522__ssaU	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:ssaU,vf_name:TTSS(SPI-2 encode),vf_accession:VF0321
VFG000529__avrA	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:avrA,vf_name:TTSS(SPI-1 encode),vf_accession:VF0116
VFG000530__sprB	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:sprB,vf_name:TTSS(SPI-1 encode),vf_accession:VF0116
VFG000531__hilC	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:hilC,vf_name:TTSS(SPI-1 encode),vf_accession:VF0116
VFG000532__orgB	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:orgB,vf_name:TTSS(SPI-1 encode),vf_accession:VF0116
VFG000533__prgK	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:prgK,vf_name:TTSS(SPI-1 encode),vf_accession:VF0116
VFG000534__prgJ	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:prgJ,vf_name:TTSS(SPI-1 encode),vf_accession:VF0116
VFG000535__prgI	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:prgI,vf_name:TTSS(SPI-1 encode),vf_accession:VF0116
VFG000536__prgH	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:prgH,vf_name:TTSS(SPI-1 encode),vf_accession:VF0116
VFG000537__hilD	1	0	.	.	genus:Salmonella,species:enterica,strain:subsp. enterica serovar Typhimurium str. LT2,gene_name:hilD,vf_name:TTSS(SPI-1 encode),vf_accession:VF0116
